"address_zip","average_Discounted_Price"
"92120","29.990000000000002"
"20902","29.990000000000002"
"37919","29.990000000000002"
"34104","29.990000000000002"
"29170","29.990000000000002"
"73142","29.990000000000002"
"92617","29.990000000000002"
"48451","29.990000000000002"
"32608","29.990000000000002"
"32703","29.990000000000002"
"6098","29.990000000000002"
"7834","29.990000000000002"
"47882","29.990000000000002"
"71238","29.990000000000002"
"14609","29.990000000000002"
"28016","29.990000000000002"
"76272","29.990000000000002"
"11201","29.990000000000002"
"68503","29.990000000000002"
"59711","29.990000000000002"
"32225","29.990000000000002"
"61115","29.990000000000002"
"59101","29.990000000000002"
"98502","29.990000000000002"
"54952","29.990000000000002"
"77551","29.990000000000002"
"95620","29.990000000000002"
"38483","29.990000000000002"
"33321","29.990000000000002"
"37148","29.990000000000002"
"33040","29.990000000000002"
"8755","29.990000000000002"
"98362","29.990000000000002"
"66701","29.990000000000002"
"80021","29.990000000000002"
"36108","29.990000000000002"
"66210","29.990000000000002"
"75703","29.990000000000002"
"94553","29.990000000000002"
"55969","29.990000000000002"
"83716","29.990000000000002"
"92870","29.99"
"11714","29.99"
"60960","29.99"
"33012","29.99"
"92007","29.99"
"78644","29.99"
"44515","29.99"
"50320","29.99"
"47037","29.99"
"4401","29.99"
"32666","29.99"
"85014","29.99"
"8863","29.99"
"66083","29.99"
"75225","29.99"
"65608","29.99"
"78248","29.99"
"4106","29.99"
"44273","29.99"
"94549","29.99"
"21207","29.99"
"25401","29.989999999999913"
"68124","29.985620535714197"
"37620","29.985012755101994"
"6810","29.982231770833277"
"51003","29.98155932203381"
"35806","29.976567567567493"
"38721","29.97343888888883"
"75457","29.972965909090874"
"80237","29.971756097560956"
"44241","29.9702697368421"
"98030","29.967590909090912"
"15217","29.966111999999956"
"72118","29.964868715083746"
"75570","29.96403124999995"
"60622","29.963194630872376"
"73533","29.962122377622343"
"75119","29.962007653061164"
"94903","29.960595588235297"
"33125","29.956700000000005"
"11221","29.95331967213115"
"28403","29.952981481481487"
"44312","29.952004761904767"
"70072","29.951602564102554"
"36360","29.950565789473643"
"27107","29.95041089108901"
"33701","29.95011666666657"
"93267","29.950084999999948"
"80816","29.949916666666553"
"95818","29.949685483870876"
"10032","29.945589285714295"
"85629","29.945375000000006"
"92880","29.945129213483035"
"22043","29.944575757575763"
"65622","29.943960526315777"
"10024","29.94314062499994"
"92373","29.94229999999993"
"21212","29.940666666666633"
"78336","29.94055445544548"
"35401","29.94001666666662"
"29160","29.93869158878498"
"6705","29.93716470588232"
"10310","29.935504545454478"
"37354","29.934478835978755"
"23220","29.93388165680462"
"88316","29.933683098591555"
"1505","29.933376288659755"
"45237","29.93291428571428"
"54519","29.932729166666608"
"64108","29.932576923076926"
"48186","29.932043478260873"
"2176","29.932043478260873"
"21117","29.93177914110427"
"30214","29.931547872340374"
"30512","29.93119411764702"
"65202","29.930923728813564"
"8046","29.924677570093387"
"44145","29.924205426356497"
"29803","29.922617977528038"
"42160","29.92260810810811"
"37174","29.921979289940776"
"1075","29.921320610686962"
"36353","29.92099342105253"
"92675","29.920224264705798"
"62823","29.919056818181698"
"20706","29.918671428571432"
"96712","29.917809210526297"
"6052","29.917522900763334"
"17601","29.914424398625318"
"7724","29.91434848484849"
"29726","29.91427272727273"
"96821","29.91395471014483"
"19115","29.913377840909046"
"75143","29.913230769230772"
"32720","29.91281958762881"
"7043","29.912654929577464"
"66062","29.90971428571429"
"21140","29.90966964285715"
"43119","29.9095"
"22193","29.908098360655643"
"4649","29.907768987341655"
"22030","29.904189427312723"
"7446","29.9029302325581"
"36017","29.901794117647064"
"33431","29.899912790697545"
"94519","29.899181818181827"
"30083","29.898580985915384"
"20903","29.898500000000006"
"82435","29.89792105263158"
"10704","29.89788940092165"
"60950","29.896951724137818"
"34205","29.896009740259675"
"8822","29.894785714285725"
"85345","29.892648305084666"
"61818","29.892584745762623"
"62040","29.890314285714286"
"11239","29.888999999999935"
"41017","29.88833898305085"
"76903","29.888199074074006"
"32779","29.887161764705887"
"32162","29.88493840579699"
"10710","29.883481099656287"
"72157","29.881496710526203"
"30507","29.880671875000008"
"44146","29.87654545454546"
"73034","29.876363636363603"
"12205","29.876000000000005"
"6880","29.87523333333331"
"83501","29.87335416666659"
"59935","29.872851562500006"
"6239","29.87279629629627"
"10016","29.872450980392163"
"98407","29.872111111111014"
"8812","29.87141726618698"
"76017","29.871275471698024"
"84103","29.870354700854616"
"94901","29.869554216867456"
"41076","29.869518072289125"
"93309","29.867350299401163"
"40272","29.866668831168816"
"75495","29.866176991150372"
"37214","29.865975177304946"
"84120","29.865780346820728"
"2459","29.86381818181812"
"37130","29.862881443298914"
"89052","29.8610241935484"
"94598","29.85975352112666"
"14612","29.857367346938766"
"70119","29.856711111111114"
"74331","29.853715909090873"
"32308","29.852843137254908"
"90746","29.852120689655177"
"53072","29.852056561085924"
"1560","29.851985714285643"
"29306","29.851971428571357"
"33624","29.851451807228884"
"42039","29.851157407407413"
"52639","29.85111111111111"
"76179","29.85005"
"11726","29.84947187499997"
"45373","29.8487038043477"
"31404","29.848509433962274"
"19057","29.848508849557454"
"44135","29.84721428571429"
"18964","29.84700833333329"
"43068","29.845182242990592"
"11743","29.845142011834206"
"30662","29.845072463768123"
"30127","29.842000000000002"
"54729","29.84114893617012"
"77099","29.840125000000008"
"37860","29.840019999999935"
"48224","29.83940361445784"
"76309","29.836884393063457"
"31005","29.836822580645165"
"17352","29.83319607843132"
"76437","29.831269841269744"
"33311","29.830922077921958"
"3867","29.829582568807268"
"96720","29.82950606060598"
"23059","29.829341517857046"
"10454","29.82776623376621"
"27302","29.827361445783104"
"60646","29.82673790322575"
"73118","29.82511499999997"
"28227","29.823475000000006"
"36109","29.823383333333343"
"16301","29.82335119047616"
"95966","29.8224232954545"
"95351","29.821884615384597"
"14701","29.82145348837205"
"7646","29.82120860927142"
"44485","29.821094594594577"
"14020","29.820419642857154"
"39307","29.82037499999992"
"94019","29.82033641975297"
"34986","29.820226415094343"
"75142","29.820212264150868"
"56303","29.81956818181815"
"93727","29.817586206896557"
"10461","29.817381294963923"
"91505","29.81670738636362"
"13090","29.816033999999913"
"78642","29.813588235294127"
"56334","29.81275806451613"
"79924","29.8126871508379"
"91910","29.811795081967166"
"60634","29.81129393939383"
"64078","29.810146666666654"
"24019","29.809916149068247"
"90029","29.809737704918035"
"97224","29.809295180722863"
"36441","29.806857142857034"
"63385","29.805082191780823"
"32535","29.805035433070778"
"38671","29.804896296296235"
"71667","29.802552083333335"
"22202","29.801320754716986"
"27012","29.80006000000001"
"98661","29.799650793650798"
"32583","29.798166666666603"
"12804","29.79814612676045"
"11216","29.797692307692312"
"2186","29.797692307692312"
"46220","29.7965838709677"
"78621","29.796580645161296"
"94605","29.795611111111064"
"19702","29.79500154798755"
"81101","29.79402941176471"
"90248","29.79375"
"60022","29.792362790697606"
"48423","29.792354651162753"
"44667","29.792097315436155"
"94010","29.790766891891792"
"37129","29.79012727272728"
"7462","29.79010833333333"
"30736","29.79001999999999"
"40460","29.790000000000006"
"30204","29.790000000000006"
"33541","29.788208715596255"
"36080","29.78793617021272"
"23322","29.787324324324327"
"43065","29.786284360189516"
"55448","29.785969387755102"
"78730","29.785323809523746"
"22701","29.78458527131773"
"25271","29.78417647058824"
"60540","29.78299494949488"
"65737","29.782864864864784"
"73127","29.78272872340426"
"92065","29.78007000000001"
"53095","29.778753521126763"
"66208","29.777234042553197"
"60106","29.775785714285718"
"47303","29.773864864864873"
"44077","29.773240963855397"
"2127","29.7731991150442"
"92782","29.771343750000003"
"77092","29.77133333333334"
"52064","29.77029670329665"
"11757","29.769796610169493"
"30248","29.768704918032796"
"93065","29.767841269841277"
"78046","29.767833333333336"
"20190","29.7677962962963"
"40205","29.76777777777778"
"64130","29.763986956521656"
"48034","29.76283333333332"
"29678","29.76194736842106"
"55417","29.76136434108518"
"33172","29.761203389830516"
"45103","29.76084027777774"
"66012","29.76040540540541"
"46168","29.76025287356319"
"28387","29.759735955056136"
"8865","29.759613043478176"
"77954","29.759461538461544"
"46368","29.75937692307693"
"8736","29.759307692307694"
"77627","29.759277327935184"
"2703","29.759269230769235"
"90803","29.759256410256413"
"46239","29.758772108843456"
"21201","29.757814960629823"
"62249","29.757780645161244"
"48302","29.756733333333337"
"72756","29.75669583333325"
"76210","29.755968085106385"
"95834","29.755684895833202"
"19610","29.755174698795155"
"93543","29.75494117647059"
"28645","29.754794117647062"
"45420","29.754705882352905"
"46526","29.754634920634906"
"72901","29.754535483870942"
"45331","29.753965277777777"
"30016","29.752543750000008"
"32092","29.751992857142803"
"14830","29.751904761904765"
"85375","29.751904761904765"
"98045","29.750945652173865"
"11385","29.750355371900813"
"27501","29.749333333333336"
"95673","29.747837628865934"
"28732","29.747104166666663"
"31820","29.746774774774696"
"93635","29.745721590909053"
"61734","29.743619718309763"
"33584","29.743558685445944"
"31705","29.740375000000007"
"33137","29.740062500000008"
"49707","29.74003125000001"
"34668","29.740019230769235"
"74016","29.740000000000002"
"11208","29.73999999999998"
"73064","29.738167938931205"
"43802","29.737899159663765"
"8205","29.737545454545398"
"21401","29.7365674418604"
"3261","29.73624621212111"
"90815","29.73544907407408"
"38002","29.73469148936165"
"70546","29.733589743589746"
"20783","29.733589743589746"
"83815","29.733589743589746"
"7094","29.73250000000001"
"28590","29.730550632911367"
"92020","29.73004000000001"
"20759","29.72957983193269"
"60156","29.72813095238092"
"94597","29.726947368421058"
"71263","29.72684210526316"
"21901","29.726362637362595"
"97229","29.725764285714284"
"45309","29.725632231404962"
"10304","29.7236"
"46037","29.723338565022374"
"33176","29.72321300448425"
"70453","29.72256976744187"
"7111","29.72216071428568"
"91786","29.721315624999885"
"10466","29.720638297872313"
"80403","29.719729729729732"
"20186","29.719197916666676"
"33126","29.7191979166666"
"30253","29.718326086956523"
"74012","29.71827989130432"
"60164","29.716936974789828"
"90011","29.716226190476178"
"12917","29.71620238095239"
"84109","29.716027397260266"
"36106","29.714864341085182"
"45011","29.7142887931034"
"78959","29.71396268656707"
"52753","29.71231481481482"
"70512","29.712222222222223"
"75189","29.712222222222152"
"19809","29.711859154929545"
"19020","29.71137704918033"
"80524","29.710895833333254"
"38220","29.71001333333332"
"47006","29.709875886524724"
"77591","29.708309859154813"
"91744","29.708167400880974"
"4578","29.70769999999988"
"70722","29.70765882352938"
"73632","29.70741847826082"
"24588","29.704285714285717"
"74066","29.70324210526305"
"37042","29.700768421052636"
"99703","29.699736559139744"
"60620","29.698416666666674"
"85033","29.697578231292418"
"11225","29.69750813008123"
"47501","29.696554347826094"
"40299","29.69638461538453"
"75022","29.696176470588238"
"2857","29.696000000000005"
"14075","29.695882352941183"
"15330","29.695882352941183"
"37863","29.69515384615385"
"29072","29.69320758928564"
"92673","29.69294927536232"
"19154","29.692756756756747"
"66104","29.692547468354405"
"92805","29.69166129032259"
"65535","29.690075"
"79413","29.6900457142856"
"89403","29.687281690140846"
"77979","29.6869696969697"
"98550","29.685867132867035"
"6614","29.684690839694618"
"78602","29.684472222222126"
"11230","29.684004310344744"
"70458","29.683204545454547"
"85730","29.682358974358976"
"15905","29.681369565217338"
"20879","29.68120588235295"
"92545","29.681089887640457"
"96778","29.679741379310347"
"74965","29.67914024390242"
"20165","29.678999999999895"
"66610","29.677604166666672"
"89147","29.677584134615287"
"55046","29.677500000000006"
"38242","29.676803797468253"
"91351","29.673601265822715"
"22153","29.672912037036962"
"30101","29.67245270270265"
"98020","29.672408805031335"
"52402","29.672179611650392"
"30135","29.671660377358386"
"15065","29.671188405797107"
"2332","29.670771084337282"
"66101","29.670331395348803"
"54016","29.669803370786525"
"90031","29.669015789473633"
"26568","29.66891743119259"
"92407","29.66891284403662"
"85748","29.668607142857148"
"11771","29.66774193548387"
"29118","29.667548387096776"
"27344","29.667419354838714"
"2879","29.6644534883721"
"60124","29.66394565217392"
"75979","29.66314423076924"
"94404","29.663125"
"94536","29.663115384615388"
"17948","29.662511494252836"
"90220","29.66213114754099"
"14564","29.660477272727224"
"89015","29.660273049645287"
"61021","29.66023263888879"
"90745","29.660009999999932"
"71857","29.659830188679177"
"85251","29.658920529801218"
"8505","29.658190265486727"
"11219","29.658134453781443"
"83539","29.657"
"77038","29.65667424242425"
"8817","29.655391129032225"
"94086","29.6553429752066"
"14301","29.652930232558056"
"1844","29.6529213483146"
"60544","29.65227027027019"
"32825","29.651214876033062"
"54171","29.65101694915255"
"47459","29.65074999999992"
"89156","29.6500661764705"
"20110","29.64921022727269"
"65069","29.64913636363637"
"32206","29.64704069767438"
"33919","29.644797619047626"
"11570","29.644514705882358"
"60615","29.643951923076926"
"62223","29.643041666666665"
"14779","29.642986111111114"
"12540","29.642966942148682"
"92130","29.64049186991862"
"19468","29.639576923076834"
"92301","29.637795454545458"
"15101","29.637468208092372"
"49442","29.63523387096775"
"14624","29.635177419354843"
"1510","29.63476644736831"
"94080","29.63377245508975"
"20910","29.633454918032694"
"11210","29.63326190476191"
"46240","29.63292857142857"
"98248","29.632857142857148"
"78028","29.632857142857148"
"19151","29.6328571428571"
"95119","29.631391304347723"
"95405","29.630790419161638"
"85382","29.630308411214955"
"46222","29.630233644859775"
"29073","29.62891666666667"
"11215","29.628073619631873"
"7746","29.626500000000007"
"53073","29.626393939393946"
"41015","29.62638311688301"
"33312","29.626363636363642"
"10455","29.626363636363642"
"60505","29.624880239520945"
"84118","29.621944785276035"
"14043","29.621631578947376"
"30518","29.62133333333331"
"1904","29.620306338028147"
"3253","29.619629629629635"
"60189","29.619629629629635"
"7726","29.61904838709678"
"32514","29.618803030303035"
"63769","29.617953488372095"
"94503","29.617539215686218"
"99801","29.616395604395557"
"48601","29.615031250000005"
"78384","29.615015625000005"
"93117","29.61420261437897"
"46256","29.61406015037583"
"94547","29.613940170940076"
"11787","29.613493827160468"
"27513","29.613363013698628"
"12118","29.612966480446804"
"79510","29.612482993197204"
"60085","29.612335555555518"
"17350","29.612036585365825"
"89117","29.611630630630636"
"63701","29.610698275862077"
"38672","29.609623188405696"
"73120","29.609047619047583"
"46932","29.6086340206185"
"96707","29.607705882352946"
"30218","29.607691176470592"
"20007","29.605461538461476"
"98188","29.605423076923078"
"99025","29.60538461538462"
"47950","29.60538461538462"
"21224","29.605384615384594"
"11367","29.602779411764715"
"46815","29.602396067415693"
"16686","29.601171296296222"
"75460","29.600547368420997"
"1876","29.599131818181807"
"45431","29.598139639639562"
"43830","29.5979886363636"
"70586","29.597969230769234"
"42567","29.597843137254905"
"92336","29.597843137254905"
"61101","29.597209821428503"
"56013","29.596704918032792"
"28806","29.596106060606022"
"36117","29.5956180124223"
"94112","29.59518907563023"
"68123","29.594987654320953"
"27545","29.594483516483482"
"11706","29.594453296703175"
"46064","29.590133333333334"
"15636","29.590000000000003"
"59911","29.590000000000003"
"6095","29.589493975903494"
"78041","29.58929389312967"
"30132","29.58807352941177"
"92530","29.587703252032448"
"77640","29.585676470588243"
"4046","29.585536363636297"
"84601","29.58482026143781"
"60402","29.583399253731248"
"95758","29.583271186440687"
"45238","29.58224113475172"
"78261","29.582051999999916"
"92503","29.581610687022835"
"7045","29.58100909090898"
"36606","29.580010000000005"
"90065","29.57638392857138"
"98499","29.57615163934418"
"48130","29.575439024390217"
"85610","29.574924528301892"
"2886","29.57491284403663"
"63123","29.573500000000006"
"56649","29.573333333333338"
"11980","29.573333333333338"
"29209","29.572914201183394"
"70734","29.57211940298508"
"46131","29.57201508620682"
"95380","29.57021242484964"
"43026","29.57004666666666"
"79007","29.569368965517235"
"68111","29.569000000000003"
"20901","29.56761764705878"
"21701","29.567612068965524"
"95820","29.566047999999913"
"13027","29.564468085106387"
"22508","29.56423148148149"
"77042","29.563549019607784"
"15668","29.56316959064324"
"33076","29.561428571428568"
"32962","29.557144329896893"
"30316","29.55670000000001"
"65810","29.556417968749905"
"79705","29.556372448979587"
"67235","29.555217391304353"
"77539","29.55509333333331"
"19061","29.555064814814816"
"36305","29.554269230769233"
"60194","29.553205263157842"
"60187","29.552625000000003"
"98125","29.550851351351344"
"50423","29.55083644859807"
"67665","29.550681818181822"
"17042","29.550651515151518"
"52807","29.5489705882353"
"75034","29.548274271844633"
"48464","29.54795263157889"
"73020","29.544358695652182"
"11372","29.542927884615324"
"70131","29.542496913580226"
"47630","29.54228358208956"
"7747","29.541758620689663"
"28303","29.540887005649594"
"27888","29.540020000000005"
"63304","29.539489010988977"
"80128","29.53783043478253"
"94577","29.53774558303882"
"60443","29.536890624999906"
"46628","29.536726666666656"
"74017","29.534608910891027"
"11365","29.53310215053764"
"65802","29.532112149532644"
"43526","29.53146551724128"
"50674","29.53125294117644"
"15202","29.530496323529313"
"95662","29.53037096774194"
"40701","29.53031567796603"
"54166","29.52852197802193"
"24572","29.528461538461546"
"71109","29.527683794466316"
"13617","29.52540404040398"
"33647","29.524883720930237"
"46001","29.524883720930237"
"55082","29.524883720930237"
"11236","29.524517241379304"
"21144","29.524381679389204"
"73507","29.522211009174242"
"61516","29.521406250000002"
"15563","29.521090062111686"
"89512","29.518320754716914"
"35750","29.513865079365086"
"79907","29.513809523809527"
"38114","29.513809523809527"
"20170","29.513809523809527"
"65804","29.512738636363643"
"89705","29.511442857142857"
"72833","29.50861111111112"
"13323","29.507964285714287"
"46902","29.507889285714242"
"90701","29.506775000000005"
"50009","29.50671666666667"
"29593","29.50612903225807"
"11435","29.505530769230777"
"46807","29.50523484848485"
"98221","29.505064999999977"
"92802","29.504323809523736"
"23607","29.503019480519487"
"73132","29.501961309523754"
"60510","29.50112499999998"
"48127","29.49939374999994"
"59022","29.49845833333334"
"22046","29.497731343283586"
"28173","29.497666666666646"
"83651","29.49764393939395"
"54868","29.49752985074621"
"76106","29.496558441558424"
"19977","29.494990099009836"
"61379","29.49337171052621"
"72206","29.492592499999965"
"92392","29.49025000000001"
"3053","29.490200000000005"
"29910","29.490131578947373"
"10460","29.490079831932782"
"45701","29.490076923076927"
"96792","29.490076923076902"
"33309","29.490071428571344"
"18641","29.490054687499907"
"90503","29.490038461538465"
"43207","29.49002272727273"
"49047","29.490012195121956"
"84302","29.490011494252837"
"77840","29.490000000000006"
"92316","29.490000000000002"
"71115","29.490000000000002"
"79602","29.486579310344716"
"83340","29.484443820224676"
"91387","29.48314236111101"
"42701","29.48220312500001"
"78414","29.48169999999992"
"12203","29.48091244239628"
"85262","29.480799065420495"
"33174","29.480432692307694"
"84315","29.47891111111112"
"78641","29.478911111111113"
"45873","29.478911111111113"
"92008","29.47823076923064"
"23114","29.47717948717949"
"67147","29.475999999999924"
"15001","29.473174157303333"
"45042","29.472526315789477"
"80234","29.47207272727273"
"90250","29.471795620437895"
"70668","29.47149382716046"
"26201","29.470519480519457"
"48108","29.468599999999917"
"75217","29.46738850174209"
"43812","29.467318181818186"
"77414","29.466654205607483"
"42411","29.465008333333337"
"28677","29.464310344827595"
"95608","29.464041666666592"
"34222","29.463776315789477"
"75070","29.46368421052632"
"56431","29.46368421052632"
"67226","29.46368421052632"
"90293","29.46368421052632"
"4756","29.46368421052632"
"88011","29.46368421052632"
"33404","29.46368421052632"
"17584","29.463684210526296"
"76548","29.463121621621625"
"85602","29.462772727272732"
"85022","29.460764705882358"
"32097","29.46023504273497"
"11413","29.459591463414586"
"27503","29.4591975308642"
"83202","29.45914948453603"
"97116","29.458906250000005"
"10570","29.458573684210474"
"33024","29.45852252252253"
"39480","29.458341269841274"
"78745","29.457244525547342"
"22304","29.457054945054896"
"30188","29.456970588235297"
"8533","29.456746666666664"
"33317","29.45541823899369"
"75080","29.453840579710032"
"33162","29.453413919413897"
"19522","29.453184426229424"
"85648","29.452992592592505"
"65265","29.45223109243698"
"8629","29.451977099236554"
"1068","29.4517"
"92119","29.451692307692312"
"33558","29.451596153846157"
"20872","29.451596153846157"
"18202","29.451544871794848"
"38257","29.45153846153836"
"33161","29.45118203883491"
"29621","29.45004666666667"
"31757","29.448458333333335"
"44121","29.447166666666636"
"43055","29.446836419752973"
"30087","29.446578260869487"
"78218","29.443156250000005"
"20721","29.442877358490566"
"33703","29.44215068493151"
"60458","29.44209999999992"
"16365","29.442019999999918"
"95991","29.44139823008848"
"90247","29.441006535947718"
"30213","29.44054455445544"
"84107","29.440012500000005"
"44230","29.439803493449684"
"48503","29.438256097560924"
"11746","29.438243243243207"
"29410","29.43744444444439"
"18052","29.43611931818177"
"83646","29.434523809523817"
"7601","29.43444444444445"
"68506","29.43444444444445"
"91362","29.43444444444445"
"48154","29.43444444444445"
"70123","29.43444444444445"
"92284","29.43444444444445"
"48084","29.434444444444352"
"16115","29.433284090909094"
"79932","29.43242307692308"
"46341","29.432115789473688"
"17701","29.431352941176474"
"14094","29.430745762711872"
"97503","29.42948484848485"
"28791","29.42918902439022"
"98001","29.428492307692313"
"89101","29.428298804780848"
"95817","29.427270491803203"
"34609","29.42721859296476"
"14103","29.427110236220383"
"14904","29.423962264150948"
"60123","29.420638888888885"
"97007","29.41947852760734"
"17331","29.418612244897897"
"26408","29.41723958333334"
"60542","29.416278688524503"
"23456","29.416088028169"
"77034","29.415271028037314"
"79925","29.41445930232559"
"8241","29.414363636363586"
"89419","29.411078947368424"
"46017","29.410846534653402"
"30228","29.409656249999927"
"30157","29.40954838709678"
"11237","29.40759340659336"
"45152","29.406875"
"15849","29.406750000000006"
"92260","29.405415254237294"
"60644","29.404335714285605"
"46260","29.401764705882357"
"4978","29.401764705882357"
"24244","29.39792105263158"
"94544","29.39764130434771"
"7203","29.397481481481485"
"55790","29.397472222222227"
"3048","29.39589622641509"
"98023","29.394809523809528"
"34758","29.394568181818165"
"32256","29.393394957983098"
"74058","29.390340000000002"
"77303","29.3902"
"20784","29.388983754512576"
"76134","29.387626506024016"
"98908","29.38726470588236"
"90640","29.38663793103449"
"6010","29.386367924528276"
"70812","29.38424242424243"
"2191","29.38421532846706"
"33330","29.383017857142864"
"94705","29.38202702702702"
"1757","29.381347826086962"
"98528","29.38134782608696"
"34684","29.380099290780038"
"59105","29.378048000000003"
"33326","29.377755102040823"
"47167","29.377241935483873"
"43615","29.377161290322586"
"37343","29.376959854014583"
"7054","29.371605263157896"
"60440","29.371269841269843"
"39180","29.3668695652174"
"92377","29.365125000000006"
"48849","29.365089285714298"
"70634","29.36505434782603"
"85374","29.36501923076917"
"85212","29.365000000000006"
"20194","29.365000000000006"
"68803","29.365000000000006"
"14513","29.365000000000006"
"45322","29.365000000000006"
"80521","29.364999999999952"
"49230","29.36318656716418"
"44314","29.362923728813563"
"75602","29.359630434782613"
"32976","29.35846052631577"
"98375","29.35559356725142"
"31903","29.35507936507937"
"20613","29.35444915254238"
"6615","29.353704545454548"
"7738","29.35323157894732"
"10463","29.352086206896555"
"20817","29.35170212765958"
"30345","29.350754098360582"
"4963","29.35037500000001"
"72086","29.349012820512797"
"55302","29.348246913580226"
"84062","29.348195035460936"
"78749","29.34786697247699"
"52659","29.34765231788068"
"62521","29.34719047619048"
"66209","29.34627397260274"
"11782","29.346262499999977"
"65080","29.345622222222225"
"38401","29.34558888888889"
"94550","29.34501234567892"
"48041","29.344838709677425"
"29325","29.344385826771568"
"35653","29.34349999999992"
"3878","29.341539603960342"
"98406","29.34123511904759"
"95688","29.340100000000003"
"33936","29.337858695652127"
"92243","29.3368870967742"
"28376","29.33685080645153"
"35211","29.33555284552837"
"6770","29.33493103448276"
"23235","29.334262295081974"
"92584","29.331852040816255"
"75935","29.331275700934516"
"94941","29.330309027777762"
"55357","29.330030000000008"
"2494","29.329357142857074"
"76039","29.329033898305088"
"48529","29.326653465346467"
"90025","29.325843283582092"
"94608","29.323583333333332"
"75839","29.32339583333334"
"91902","29.323393081760983"
"12580","29.323367647058763"
"75038","29.323333333333338"
"18706","29.323333333333338"
"64485","29.323333333333338"
"99357","29.323333333333338"
"53037","29.323333333333338"
"37760","29.323333333333338"
"8223","29.322398203592694"
"17404","29.320661290322484"
"21061","29.32017475728148"
"22963","29.31888255033546"
"97045","29.318871621621568"
"29720","29.318480392156843"
"58801","29.315842696629176"
"48329","29.315319277108404"
"2909","29.315008333333342"
"87004","29.314966244725657"
"54940","29.313153846153853"
"85296","29.31199621212122"
"4038","29.309000000000005"
"21722","29.307476190476198"
"33408","29.30517123287671"
"91709","29.303856382978683"
"32164","29.303212121212052"
"32927","29.301796296296214"
"73073","29.300344827586212"
"46250","29.300344827586212"
"33168","29.300199074074"
"60624","29.299145454545457"
"85008","29.298808764940183"
"6443","29.29628571428572"
"56401","29.296007462686575"
"98409","29.29497802197798"
"23024","29.2933524590164"
"20815","29.2926447368421"
"12508","29.292325581395353"
"30506","29.290100000000002"
"49849","29.290100000000002"
"32824","29.29007777777778"
"75002","29.28946604938263"
"41014","29.28890804597697"
"31211","29.286890625000005"
"76105","29.285774647887322"
"54767","29.284948717948726"
"39482","29.281680555555553"
"30349","29.279482456140357"
"77048","29.27848557692301"
"85225","29.276070143884805"
"24558","29.27577142857143"
"68108","29.27571428571429"
"49002","29.27571428571429"
"87144","29.27571428571429"
"7040","29.27571428571429"
"88048","29.27571428571429"
"8757","29.27571428571429"
"11432","29.27571428571429"
"77327","29.27571428571429"
"35654","29.27522656249991"
"64083","29.274693430656836"
"38852","29.273383333333296"
"10001","29.273350000000004"
"80504","29.27319811320755"
"49307","29.273136029411692"
"6901","29.271938829787175"
"6357","29.271296875000004"
"2745","29.271082644628066"
"4062","29.270241758241735"
"17314","29.269500000000004"
"57078","29.269470588235237"
"40211","29.269139534883724"
"98837","29.269036842105216"
"97223","29.264250000000008"
"23692","29.264225806451616"
"29303","29.26420967741936"
"48323","29.263636792452765"
"93905","29.26272727272728"
"93035","29.261522857142786"
"37055","29.25957812499997"
"71763","29.259249999999934"
"41042","29.25836585365854"
"95018","29.25836585365854"
"28110","29.258103603603534"
"14207","29.25789285714283"
"28411","29.256904907975354"
"84075","29.25679999999995"
"48911","29.25668333333334"
"22911","29.254216981132082"
"21234","29.25382417582412"
"29229","29.252932989690663"
"75237","29.252280487804853"
"11971","29.25157339449534"
"11793","29.251047794117635"
"26554","29.25093478260865"
"20012","29.250744680851014"
"18045","29.249407407407407"
"62526","29.2488705882353"
"33710","29.248112903225703"
"14586","29.248096774193552"
"21015","29.247968253968217"
"32579","29.24786363636364"
"92345","29.247434911242575"
"20906","29.24701215277777"
"90201","29.246059999999993"
"65360","29.245068627450983"
"19124","29.243577464788736"
"49221","29.24017857142858"
"49091","29.240075"
"23663","29.240037499999982"
"96725","29.23859941520457"
"32955","29.238297202797103"
"77039","29.23780530973443"
"68008","29.236098360655745"
"42103","29.23528301886793"
"15010","29.234751773049602"
"85737","29.234386363636325"
"76107","29.232781553397988"
"48239","29.232064516129036"
"29690","29.23170833333334"
"96826","29.230552380952325"
"77433","29.228593511450317"
"48054","29.228500000000007"
"55811","29.22812857142849"
"76054","29.227269230769217"
"94565","29.225607438016453"
"75211","29.224954545454548"
"91761","29.22336666666667"
"17603","29.221520661156994"
"30901","29.2208717948718"
"31520","29.220769230769235"
"90274","29.220769230769235"
"12601","29.220769230769235"
"61244","29.219905405405402"
"19438","29.21743749999997"
"94109","29.213940298507467"
"85658","29.21233333333329"
"38468","29.212271241829953"
"95062","29.212240740740747"
"46226","29.21174742268031"
"14534","29.2110469613259"
"70118","29.21023394495406"
"91342","29.210147999999972"
"29728","29.209818681318637"
"34491","29.208485436893135"
"48310","29.2080251396647"
"29449","29.207830645161298"
"83627","29.206885542168653"
"66103","29.20511827956985"
"63021","29.204648068669446"
"66025","29.20453571428572"
"20636","29.204321428571433"
"92107","29.20114444444445"
"60915","29.200526315789478"
"32058","29.200526315789478"
"78727","29.20052631578947"
"39648","29.200526315789464"
"11368","29.200406340057537"
"49048","29.199572625698202"
"42301","29.199325581395353"
"79901","29.197265765765685"
"14221","29.195710280373834"
"75160","29.1924047619047"
